21.5,21.5,0,3.6934e-13,1
24.5,21.5,0,3.8256e-14,1
27.5,21.5,0,-2.354e-13,1
30.5,21.5,0,-4.2336e-13,1
33.5,21.5,0,-5.1415e-13,1
36.5,21.5,0,-5.1393e-13,1
39.5,21.5,0,-4.4333e-13,1
42.5,21.5,0,-3.3014e-13,1
45.5,21.5,0,-1.9952e-13,1
48.5,21.5,0,-6.626e-14,1
51.5,21.5,0,6.626e-14,1
54.5,21.5,0,1.9952e-13,1
57.5,21.5,0,3.3014e-13,1
60.5,21.5,0,4.4333e-13,1
63.5,21.5,0,5.1393e-13,1
66.5,21.5,0,5.1415e-13,1
69.5,21.5,0,4.2336e-13,1
72.5,21.5,0,2.354e-13,1
75.5,21.5,0,-3.8256e-14,1
78.5,21.5,0,-3.6934e-13,1
21.5,24.5,0,-9.2872e-13,1
24.5,24.5,0,-1.5208e-12,1
27.5,24.5,0,-1.9652e-12,1
30.5,24.5,0,-2.2047e-12,1
33.5,24.5,0,-2.2183e-12,1
36.5,24.5,0,-2.0226e-12,1
39.5,24.5,0,-1.666e-12,1
42.5,24.5,0,-1.2145e-12,1
45.5,24.5,0,-7.2835e-13,1
48.5,24.5,0,-2.4147e-13,1
51.5,24.5,0,2.4147e-13,1
54.5,24.5,0,7.2835e-13,1
57.5,24.5,0,1.2145e-12,1
60.5,24.5,0,1.666e-12,1
63.5,24.5,0,2.0226e-12,1
66.5,24.5,0,2.2183e-12,1
69.5,24.5,0,2.2047e-12,1
72.5,24.5,0,1.9652e-12,1
75.5,24.5,0,1.5208e-12,1
78.5,24.5,0,9.2872e-13,1
21.5,27.5,0,-3.3894e-12,1
24.5,27.5,0,-4.4811e-12,1
27.5,27.5,0,-5.247e-12,1
30.5,27.5,0,-5.5752e-12,1
33.5,27.5,0,-5.4286e-12,1
36.5,27.5,0,-4.8439e-12,1
39.5,27.5,0,-3.9264e-12,1
42.5,27.5,0,-2.8252e-12,1
45.5,27.5,0,-1.6774e-12,1
48.5,27.5,0,-5.5297e-13,1
51.5,27.5,0,5.5297e-13,1
54.5,27.5,0,1.6774e-12,1
57.5,27.5,0,2.8252e-12,1
60.5,27.5,0,3.9264e-12,1
63.5,27.5,0,4.8439e-12,1
66.5,27.5,0,5.4286e-12,1
69.5,27.5,0,5.5752e-12,1
72.5,27.5,0,5.247e-12,1
75.5,27.5,0,4.4811e-12,1
78.5,27.5,0,3.3894e-12,1
21.5,30.5,0,-7.7744e-12,1
24.5,30.5,0,-9.8029e-12,1
27.5,30.5,0,-1.1162e-11,1
30.5,30.5,0,-1.1647e-11,1
33.5,30.5,0,-1.1195e-11,1
36.5,30.5,0,-9.8759e-12,1
39.5,30.5,0,-7.9028e-12,1
42.5,30.5,0,-5.602e-12,1
45.5,30.5,0,-3.2791e-12,1
48.5,30.5,0,-1.0716e-12,1
51.5,30.5,0,1.0716e-12,1
54.5,30.5,0,3.2791e-12,1
57.5,30.5,0,5.602e-12,1
60.5,30.5,0,7.9028e-12,1
63.5,30.5,0,9.8759e-12,1
66.5,30.5,0,1.1195e-11,1
69.5,30.5,0,1.1647e-11,1
72.5,30.5,0,1.1162e-11,1
75.5,30.5,0,9.8029e-12,1
78.5,30.5,0,7.7744e-12,1
21.5,33.5,0,-1.5096e-11,1
24.5,33.5,0,-1.8797e-11,1
27.5,33.5,0,-2.1193e-11,1
30.5,33.5,0,-2.1942e-11,1
33.5,33.5,0,-2.0956e-11,1
36.5,33.5,0,-1.8342e-11,1
39.5,33.5,0,-1.4488e-11,1
42.5,33.5,0,-1.0081e-11,1
45.5,33.5,0,-5.7904e-12,1
48.5,33.5,0,-1.8698e-12,1
51.5,33.5,0,1.8698e-12,1
54.5,33.5,0,5.7904e-12,1
57.5,33.5,0,1.0081e-11,1
60.5,33.5,0,1.4488e-11,1
63.5,33.5,0,1.8342e-11,1
66.5,33.5,0,2.0956e-11,1
69.5,33.5,0,2.1942e-11,1
72.5,33.5,0,2.1193e-11,1
75.5,33.5,0,1.8797e-11,1
78.5,33.5,0,1.5096e-11,1
21.5,36.5,0,-2.6176e-11,1
24.5,36.5,0,-3.2576e-11,1
27.5,36.5,0,-3.6596e-11,1
